id,userName,userUrl,version,score,title,text,url,updated
11066747062,Berries are sweet,https://itunes.apple.com/us/reviews/id1635515036,3.606.10000,3,Price,"Prices were WAY higher than they used to be OR it was my particular trip that made it so high!!! 
If I could see HOW they came up with that 
price, I’d feel a lot more at ease.
Help is offered, but it wasn’t anything that answered MY questions! I was really upset by not being able to get immediate help from a live PERSON; not a list of options.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T15:19:08-07:00
11066734608,cantpickanamecuzallaretaken,https://itunes.apple.com/us/reviews/id318047319,3.606.10000,4,Need to update your address book,"Great Driver-Aida. My complaint is there is only one enterprise rent-a-car in Dublin, CA and you have the old address in your directory. Thankfully I was able to see the current address and we re-routed.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T15:13:59-07:00
11066690024,Gabriel08081,https://itunes.apple.com/us/reviews/id616133788,3.606.10000,5,Awesome time!,Thank you for the ride!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:55:17-07:00
11066684183,Jane Bucknet,https://itunes.apple.com/us/reviews/id1053540377,3.606.10000,5,First Uber trip.,"This was my first time getting an Uber by myself.  I'm 70 years old.  This driver was above super.   He was friendly , kind and ao knowledgeable about the area.   I did tip but was cash.   Can't say enough about what a gentleman he was.  Thank you.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:52:54-07:00
11066678612,PHL-RW,https://itunes.apple.com/us/reviews/id1101527644,3.606.10000,5,Great Ride,Calvin was wonderful. He made the ride fun and informative.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:50:36-07:00
11066677162,B. Fay,https://itunes.apple.com/us/reviews/id279870432,3.606.10000,3,Map not great!,I have noticed that the drivers”UBER map is not the best or most efficient route…,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:49:59-07:00
11066650401,Mr. SmartAzz,https://itunes.apple.com/us/reviews/id619310303,3.606.10000,5,Hydei,What a wonderful person she has is. She was very sweet to my Daughter we gave her a cash tip I’m old school.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:38:55-07:00
11066630509,susanalice,https://itunes.apple.com/us/reviews/id349827919,3.606.10000,5,Veronica,She was a wonderful driver     She’s a keeper,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:30:40-07:00
11066575932,BabyVio,https://itunes.apple.com/us/reviews/id176334577,3.606.10000,5,Uber  !!!,He is friendly 👍,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T14:08:30-07:00
11066540306,Nekdwjg,https://itunes.apple.com/us/reviews/id1537693953,3.606.10000,5,Para un buen chofer,Gracias muy buena atención muy agradable buen chofer muy complacida amable atento,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:54:01-07:00
11066526882,Milk milky,https://itunes.apple.com/us/reviews/id13293663,3.606.10000,5,Very nice,So nice and kind driver. I was super happy. Thanks!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:48:37-07:00
11066523868,luba the tuba,https://itunes.apple.com/us/reviews/id255192431,3.606.10000,5,"Great driver, prompt and courteous","Birken was a wonderful, safe driver. He was friendly and courteous and I would recommend him to anyone.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:47:25-07:00
11066510024,Jhon.99,https://itunes.apple.com/us/reviews/id1386832464,3.606.10000,5,Lucas,Very good 👍👍👍,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:41:47-07:00
11066473370,Lanny121212,https://itunes.apple.com/us/reviews/id1238742075,3.606.10000,5,First time using Uber and what a pleasant experience. My driver was the best,First time using Uber . Pleasant experience . My driver was the best,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:26:56-07:00
11066462287,Yo Adrian 1987,https://itunes.apple.com/us/reviews/id1625545669,3.606.10000,5,5 STAR SERVICE,Best Ride share app!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:22:30-07:00
11066455709,RalphFromCape,https://itunes.apple.com/us/reviews/id398041505,3.606.10000,5,Very  professional service,Very good driver. We enjoyed the ride,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:19:51-07:00
11066437752,Whatever1M,https://itunes.apple.com/us/reviews/id42299517,3.606.10000,5,Wrong Pick up times and hard to cancel,"When booking it said 4 minutes and then book it and it says 15 minutes and no button to cancel…so your are charged and need to spend time getting a refund.
This app is not customer oriented",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:12:42-07:00
11066437420,Poopie 😘😍😒,https://itunes.apple.com/us/reviews/id1637629386,3.606.10000,5,Driver,😂😎✌🏾,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:12:35-07:00
11066436074,Miàà,https://itunes.apple.com/us/reviews/id1218800087,3.606.10000,1,SC need Ubers asap,I always have issues getting rides,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:12:03-07:00
11066432729,Pies Si,https://itunes.apple.com/us/reviews/id35224042,3.606.10000,5,AZ,"The driver was really nice and friendly, 😀",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:10:40-07:00
11066420086,LetLoveLead727722,https://itunes.apple.com/us/reviews/id1488300678,3.606.10000,5,My Uber driver,My Uber Driver was a gentleman and offered me a bottle of water. Thank you,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T13:05:43-07:00
11066392850,Traveler camper,https://itunes.apple.com/us/reviews/id666855691,3.606.10000,5,Ride to airport,Excellent and prompt,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T12:55:02-07:00
11066345616,Nianlujiao,https://itunes.apple.com/us/reviews/id657887765,3.606.10000,5,Great service!,Xiaodong provided great service and arrived early! It is much appreciated.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T12:36:30-07:00
11066278894,DLDZK,https://itunes.apple.com/us/reviews/id222484667,3.606.10000,5,First Solo Uber,"Great driver. Friendly, careful, personable. Thanks!",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T12:10:31-07:00
11066268638,Happy not.,https://itunes.apple.com/us/reviews/id1119982860,3.606.10000,5,Abdul,This driver was very courteous and a cautious driver. People may find him a little slow but he did get us to the airport in plenty of time. We will definitely try to catch him next time we get Uber.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T12:06:37-07:00
11066213992,Nanaz 1,https://itunes.apple.com/us/reviews/id209210251,3.606.10000,5,Review,I paid cash tip already.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T11:45:38-07:00
11066197998,Circa maven!,https://itunes.apple.com/us/reviews/id333292051,3.606.10000,5,Christian was absolutely fabulous,"Polite, kind,respectful, excellent driver. Thank you so much, and God bless.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T11:39:33-07:00
11066176643,merjl,https://itunes.apple.com/us/reviews/id542140456,3.606.10000,5,Great driver,"Excellent driver, super fast arrival.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T11:31:24-07:00
11066160708,090990grt,https://itunes.apple.com/us/reviews/id1637604190,3.606.10000,5,Trip from Hilton med central to 6870 alameda,Driver was fantastic. How do we get him again?,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T11:25:26-07:00
11066117234,mmukhta,https://itunes.apple.com/us/reviews/id539711535,3.606.10000,5,Taj is great,He was kind and professional,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T11:09:30-07:00
11066062932,Mimiiiii1,https://itunes.apple.com/us/reviews/id300830836,3.606.10000,1,Disgusted,"This app used to be so easy and convenient. Now I’m constantly being overcharged, constantly being up charged by like 25% after booking a ride thinking I’m paying one price, only to get in my ride and see on the app that I’m being charged another!!! Then once the ride is done, hours later I’ll get an notification that my ride went from 35.16 to 35.78. Uber is a ripoff, Uber is just basically stealing money from us. On top of that, we get charged so much and the drivers make so little. It’s sick!!!! It’s hard to contact someone to complain, let alone someone who can understand anything we’re trying to say. It’s ridiculous. I’m SERIOUSLY ON THE VERGE of boycotting Uber !!!!",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T10:49:19-07:00
11066057686,Puerto Verde,https://itunes.apple.com/us/reviews/id246881245,3.606.10000,5,Uber ride,It was a pleasure being escorted by Larry .,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T10:47:25-07:00
11066053973,balanceyourdamncards,https://itunes.apple.com/us/reviews/id1106224773,3.606.10000,1,Cancelled the ride cause of the driver & it gave me the same one 😐,..,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T10:46:04-07:00
11066013875,Nickname1236474859,https://itunes.apple.com/us/reviews/id161349512,3.606.10000,3,2 Terminals.,"Appetanltly there are 2 terminals we didn’t know of. The driver did not ask what terminal we need nor what Company are we flying, just dropped us off at the first terminal A. We had to walk with heavy luggage to terminal B.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T10:31:31-07:00
11065966172,Yahuah is First,https://itunes.apple.com/us/reviews/id824047297,3.606.10000,4,Update,"I enjoy Uber.  However, sometimes the drivers have a hard time getting to my location and at times (for pickup), they end up at the apartment complex next to mine. Please, please update your Uber Maps🙃",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T10:14:26-07:00
11065830297,Showmefacts,https://itunes.apple.com/us/reviews/id1310791044,3.606.10000,5,Rider,Very pleasant I enjoyed the ride,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-20T09:28:16-07:00
