id,userName,userUrl,version,score,title,text,url,updated
11047037988,Kcash219,https://itunes.apple.com/us/reviews/id1587012358,5.64.0,1,The worse,I downloaded the app and gave all my info and I got a message saying they couldn't verify my account chat with us and no one is in the chat room it's been going on for over 8 hrs and my account is not fixed no is the anyone to!!! I searched for Monzo's number and called three times no one answered. I even sent them an email no one replied to my email. I believe this is a scam and I want my account deleted asap!!!!,https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-03-15T06:48:31-07:00
11031036983,Natmarkie,https://itunes.apple.com/us/reviews/id1587412492,5.63.0,5,Great!,Easy to use! Rewards and bonuses!,https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-03-10T16:53:25-07:00
10985814996,It’s a fantastic app,https://itunes.apple.com/us/reviews/id1478905857,5.62.0,1,WOULDN’T RECOMMEND,I disputed a charge and they closed my account just cause it wasn’t a previous fraud problem. The app really not worth it. I guess you’ll have to be scammed every day to get your money back.,https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-27T08:53:18-07:00
10954159392,Jacquelynph,https://itunes.apple.com/us/reviews/id1396106646,5.60.0,1,Froze my account,"I opened a Monzo to have a place to put my bill money , so I loaded it onto this bank but right after my account , with my bill money , was frozen and the help option is completely unhelpful, I’ve been trying to take the money back off but I keep getting error msgs 😭",https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-18T14:51:15-07:00
10946141546,elephante128,https://itunes.apple.com/us/reviews/id1106008284,5.60.0,5,This is the future of banking,"Big banks need to take notes. With Monzo I can see all my accounts in one place, move money between accounts, track spending across accounts, and use their budgeting tools to help me save. Love this app.",https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:53:16-07:00
10946129835,dubat,https://itunes.apple.com/us/reviews/id404835697,5.60.0,5,Excellent for seeing spending across cards,"Monzo is a super helpful bank and way to manage your money overall.

It’s really easy to link multiple credit cards and set a target for my monthly spending that takes into account all my credit cards plus my debit card.

Also, separating your balance into several smaller sub-accounts (“pots”) that you can name is surprisingly useful, and setting up specific merchants to spend from certain pots makes it a lot easier to stay on top of my budget.",https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:48:38-07:00
10946127985,DixiDarlyn,https://itunes.apple.com/us/reviews/id186883608,5.60.0,5,Love the pots!,"Having moved to the US from the UK, I was really excited to find Monzo here. The ability to sort money and pay bills from pots is the best!",https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:47:53-07:00
10946127861,sandynick123865,https://itunes.apple.com/us/reviews/id526738575,5.60.0,5,Keeps getting better and better!,"My favorite feature is not having to remember my password to log in. The UI is amazing. 

I can see all of my credit cards and bank accounts in one place. It’s my go to travel card because of the no foreign fees, no ATM fees, and the ability to spend from the “vacation” pot I created and saved for all year. 

Highly recommend!",https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:47:49-07:00
10946126485,Casgen rhieni,https://itunes.apple.com/us/reviews/id36422526,5.60.0,5,Love the app!,Love how easy it is to use! Love the colors and pots.,https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:47:18-07:00
10946126177,leahhh.z,https://itunes.apple.com/us/reviews/id951356951,5.60.0,5,Love it,Best money management APP!,https://itunes.apple.com/us/review?id=1052238659&type=Purple%20Software,2024-02-16T11:47:10-07:00
