id,userName,userUrl,version,score,title,text,url,updated
11062186133,StreetPete69,https://itunes.apple.com/us/reviews/id658683688,19.10.7,1,As banner,As banner blocking the comment box so lame,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:56:45-07:00
11062180606,Olpd8768,https://itunes.apple.com/us/reviews/id1637208652,19.10.7,1,Fix you app,I pay for premium and when I close the app it no longer keeps play my pod cast this is extremely annoying I really hope some gets back to me on this,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:54:48-07:00
11062130844,Archie Norris,https://itunes.apple.com/us/reviews/id143346976,19.10.7,5,One video,I wish YouTube would fix that if you watch one video that you wouldn’t see your whole feed full of the same content. I don’t get to enjoy it as much as I could.,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:37:56-07:00
11062120897,“RFL”,https://itunes.apple.com/us/reviews/id854885639,19.10.7,5,About to wake,Music is life saving!  Thank you,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:34:35-07:00
11062048125,Big nukie,https://itunes.apple.com/us/reviews/id1418231626,19.10.7,5,The best,"5 stars to YouTube,it’s just the best for anything‼️‼️",https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:10:27-07:00
11062029211,xedstregopt,https://itunes.apple.com/us/reviews/id910995991,19.10.7,2,Yt has gone down lately,Lately it has been switching genres for my recommendations and I always have search a different song for the same genre,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T08:04:09-07:00
11062008827,Devon Holmes,https://itunes.apple.com/us/reviews/id101462472,19.10.7,4,Adds,I don’t like adds that are incredibly long even if I am able to skip it after 5 seconds. If I am driving skipping the add is not an option. Also my comments have been glitching.,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T07:57:25-07:00
11062002921,Saifullah Jim,https://itunes.apple.com/us/reviews/id1497302935,19.10.7,5,👍very nice,Very nice 👍,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T07:55:32-07:00
11061991444,SuperSurgio,https://itunes.apple.com/us/reviews/id1637189272,19.10.7,1,One star because they asked me to rate,One star because they asked me to rate and it interrupted my experience and I’ll never emotionally recover from this upsetting pop up ad and will likely cancel my YouTube premium because it was advertised as no ads but this pop up is basically an ad.,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T07:51:47-07:00
11061981911,u are crazy,https://itunes.apple.com/us/reviews/id1198044472,19.10.7,5,YouTube go did I love it,I think YouTube is great,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T07:48:39-07:00
11061951513,Unf0reNtUnly,https://itunes.apple.com/us/reviews/id1061872112,19.10.7,1,Spam,This app is plagued with bots. Go to any comment section and you will see these annoying bots called UTTP. YouTube hasn’t done anything to stop them and reporting is only doing so much. So for that this app gets one star.,https://itunes.apple.com/us/review?id=544007664&type=Purple%20Software,2024-03-19T07:38:44-07:00
