id,userName,userUrl,version,score,title,text,url,updated
11055094077,LauraJDaley,https://itunes.apple.com/us/reviews/id176822682,3.605.10000,5,Pleasant,Jose was pleasant with a nice smile. The car was clean.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:47:58-07:00
11054974586,Stevo chase,https://itunes.apple.com/us/reviews/id1069499875,3.605.10000,5,Uber review,Driver was friendly and helpful thx again 😉,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:11:38-07:00
11054972646,19 att no go,https://itunes.apple.com/us/reviews/id1048337332,3.605.10000,5,Great Uber experience,Larry was very prompt on his arrival. He was also very knowledgeable of the area. Very friendly. Thanks Larry,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:11:03-07:00
11054966483,myridereview,https://itunes.apple.com/us/reviews/id965593768,3.605.10000,1,I was charged an extra 74 dollars for what!!!!,Need a refund,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:09:14-07:00
11054951826,Lindi Loretta,https://itunes.apple.com/us/reviews/id156522676,3.605.10000,5,Marino,Marino was a great human being! And a safe driver!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:04:57-07:00
11054938639,Baccigalupi,https://itunes.apple.com/us/reviews/id87343899,3.605.10000,5,Riccardo,Driver very courteous and was ahead of time. Thank you.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T08:01:04-07:00
11054913326,Blessone86,https://itunes.apple.com/us/reviews/id814757176,3.605.10000,5,Grateful for Ubers,Thank you so much. We enjoyed the wonderful trip home from the airport. Thank you Galyna for a safe trip. God bless you.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T07:53:29-07:00
11054889683,Keith Overtime,https://itunes.apple.com/us/reviews/id1441079269,3.605.10000,5,Great Trip,Thanks for the great trip Cindy!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T07:46:28-07:00
11054873517,Agsgdvdbd,https://itunes.apple.com/us/reviews/id1580759592,3.605.10000,5,Awesome!,Great conversation and a very clean car! I felt safe and he was an excellent driver,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T07:41:34-07:00
11054797563,Naralin15,https://itunes.apple.com/us/reviews/id1266587722,3.605.10000,5,Excelente,Muy eficiente muchísimas Gracias,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T07:18:56-07:00
11054763685,Ted357,https://itunes.apple.com/us/reviews/id35655558,3.605.10000,1,Untrustworthy,"The new rate your driver screen attempts to trick you into tipping more. After the controversies around safety, they approve this change. The used car salesperson of technology. Did you get bought by Oracle? With all your problems with various municipalities, why erode good will from your customers? Just unreal.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T07:08:45-07:00
11054732782,fun ganer,https://itunes.apple.com/us/reviews/id1494640427,3.605.10000,5,Great driver.,"Chatty (in a good way)!  Good conversation, also stopped for a squirrel otw!  Thank you!",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T06:59:25-07:00
11054663175,Taylorgotdmoke223,https://itunes.apple.com/us/reviews/id1403656485,3.605.10000,5,Would recommend,Good show up time. Good travel time A1.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T06:38:16-07:00
11054658616,Lucinda 2024,https://itunes.apple.com/us/reviews/id637222957,3.605.10000,5,Best driver around,The driver was on time and very nice. I would highly recommend him and use him every time I come to Vegas!!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T06:36:51-07:00
11054527088,Unknown do,https://itunes.apple.com/us/reviews/id1317823763,3.605.10000,1,Thief’s,Keep on rising prices even though there stock it’s at all time high. Greedy as people.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T05:55:57-07:00
11054503140,Dilpr,https://itunes.apple.com/us/reviews/id1400916826,3.605.10000,5,Uber ride to 8224,Why am I being charged booking fee?,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T05:48:12-07:00
11054414643,Ted and Woodine,https://itunes.apple.com/us/reviews/id1636424351,3.605.10000,5,Trip from St. David’s Hospital to Home,"Onur was an excellent driver—arrived within minutes, was friendly and welcoming, and got us home without any problems.  We certainly appreciate his service and tipped him with cash. We were impressed with Uber and will recommend the service to our friends.
Thank you!",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T05:18:54-07:00
11054392263,TibaBean,https://itunes.apple.com/us/reviews/id842654545,3.605.10000,1,Uber trip,"The app said one price but now Uber is trying to charge me an additional $40 for the trip. Not sure what’s that about but it’s a scam, all fees should be established when it states the cost.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T05:11:18-07:00
11054317580,ManLook😤,https://itunes.apple.com/us/reviews/id1551766784,3.605.10000,1,Y’all just robbed me,I paid for Uber one and when it came to booking a ride the fare said 0.00 dollars but now I’m being charged I noticed that there are glitches and two y’all be hiking the prices up like crazy in the mornings I’m paying a monthly fee and still be paying an crazy amount of money I stopped using Lyft cause I thought you guys were more fair when it came to pricing y’all services,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T04:45:23-07:00
11054229288,Tarpon on fly,https://itunes.apple.com/us/reviews/id1636407124,3.605.10000,5,Barbara,"Had a very nice early morning trip to the airport with Barbara, she is very sweet! Highly recommend her!",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T04:12:35-07:00
11054229064,Pinky_4,https://itunes.apple.com/us/reviews/id625154678,3.605.10000,5,Happy Customer,"Great service very fast at last minute notice. Thanks, for all of your help.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T04:12:30-07:00
11054199664,Shani223654,https://itunes.apple.com/us/reviews/id495249339,3.605.10000,1,Wait time,"It’s 7:00am, I tried to get a driver to drive me for a 10 minute drive. Uber estimated the cost would be around $15. I was waiting for the app to find me a driver but I waited about 20 minutes and the app still hadn’t found a driver. Because of this I cancelled the request and it notified me that I might not want to do that because if I try again the wait may take just as long. I still decided to hit cancel because I figured I could get someone I know to pick me up. After cancelling the same rides that would have costed $15 showed to be $30 now that I had cancelled waiting. I just think this is very shady of the company to punish their customer for their long wait time. They also didn’t even give a warning that this would happen from cancelling the Uber search. I should not have to pay DOUBLE for an Uber if your app is being slow. Ridiculous.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T04:01:19-07:00
11054191029,5Lee One,https://itunes.apple.com/us/reviews/id861284349,3.605.10000,5,Customer,"Great driver, on time very respectful .",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T03:57:55-07:00
11054114407,Now Knows Better,https://itunes.apple.com/us/reviews/id153785160,3.605.10000,5,To airport,"This gentleman Juan was very efficient and an excellent driver, courteous and the car comfortable and clean.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T03:27:28-07:00
11054102980,marileeme,https://itunes.apple.com/us/reviews/id882673229,3.605.10000,5,Ride to airport,"Paris is such a joy , he came early morning with a kind smile and disposition. A great way to start the day, thank you Paris for being so kindhearted. 
 Thanks Joyce",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T03:22:52-07:00
11053998880,xhic,https://itunes.apple.com/us/reviews/id205539091,3.605.10000,5,Excellent service,Very easy ride to the airport. Quiet car. Careful driver. Thank you!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T02:40:26-07:00
11053997919,moorgabay,https://itunes.apple.com/us/reviews/id1443508207,3.605.10000,5,Customer,The driver insisted the money should be paid in cash and you already charged to my Card Please let me know what is going Thank you,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T02:40:02-07:00
11053880977,TGirl143,https://itunes.apple.com/us/reviews/id1192358034,3.605.10000,5,Excellent service,"Thank you so much for all your help. Great ride, great driver and super assistance getting a baggage handler to help us with our many bags.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T01:51:03-07:00
11053862818,dookieass123,https://itunes.apple.com/us/reviews/id1341195871,3.605.10000,5,hope,i have hope in this generation because of this man.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T01:43:23-07:00
11053859362,Black Tesla AKA Mr. Cuba,https://itunes.apple.com/us/reviews/id313507205,3.605.10000,5,5-STAR all the way,"Awesome!!! Little bit of conversation, just enough to where it wasn’t awkward or annoying wouldn’t rate anything less than five stars for this gentleman",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T01:41:56-07:00
11053840580,Daniel J ua,https://itunes.apple.com/us/reviews/id1163360663,3.605.10000,5,Great driver.,Great guy.  Very talkative and nice. Recommend this driver.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T01:33:59-07:00
11053830096,VOICE-7,https://itunes.apple.com/us/reviews/id22406047,3.605.10000,5,Always Improving,What a great app. Once I think it’s great it gets greater!,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T01:29:28-07:00
11053634464,KJ DARTS,https://itunes.apple.com/us/reviews/id1286734642,3.605.10000,5,He's a G,"Courteous, professional and responsible. A good kat. Wish him well👊🏼",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-17T00:03:34-07:00
11053563332,1-nor,https://itunes.apple.com/us/reviews/id667960515,3.605.10000,5,Thank you,Great explanation on how UBER works.  Great service.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T23:31:05-07:00
11053518815,myappke1002,https://itunes.apple.com/us/reviews/id330794308,3.605.10000,5,Review,Luís came very fast to pick me up and drove safe.  I have a very good experience taking Uber. Fast and convenient .  I do not need to rely on someone no more.  Thanks Uber.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T23:10:42-07:00
11053406978,Czarsworld,https://itunes.apple.com/us/reviews/id102514775,3.605.10000,5,Great guy,Very respectful great guy refer him 100%.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:19:30-07:00
11053394676,manny😑,https://itunes.apple.com/us/reviews/id1115882238,3.605.10000,1,"Left wallet in vehicle (my fault), driver won’t come until tomorrow","My wallet fell out of my pocket, that’s my fault. Uber wants to charge me an extra $20 for it… okay. Fine. But the driver won’t come bring it until tomorrow and I’m getting charged for that? Never again.",https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:13:54-07:00
11053387955,adsRbads,https://itunes.apple.com/us/reviews/id1400033079,3.605.10000,1,Drivers don’t want to service anymore,All drivers will pass on your ride if it’s longer than 10 minutes… extremely inconvenient to use. Not reliable anymore,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:10:49-07:00
11053376826,Noelzurc,https://itunes.apple.com/us/reviews/id1378077051,3.605.10000,5,"Great service, understanding and went the extra mile",I would subjects anyone be thankful for a Uber driver er so understanding! God  less him.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:05:49-07:00
11053366712,Cedpaige,https://itunes.apple.com/us/reviews/id1636314980,3.605.10000,5,Excellent driver,Very professional 👍,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:01:15-07:00
11053364614,Lilmama1002,https://itunes.apple.com/us/reviews/id883505196,3.605.10000,5,Uber,Very nice gentleman,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T22:00:18-07:00
11053353346,Hungry Harry Potter,https://itunes.apple.com/us/reviews/id1636243090,3.605.10000,5,Good Guy,Really nice guy with tips on local spots,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T21:55:09-07:00
11053351661,Khayal Sariev,https://itunes.apple.com/us/reviews/id738847035,3.605.10000,1,Worth company ever,I wish you to get bankruptcy as soon as possible. I have Cadillac Escalade ESV and I can't earn more than 15$ per hour and Uber doesn't care about that.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T21:54:24-07:00
11053318369,Jenn1648,https://itunes.apple.com/us/reviews/id810146928,3.605.10000,5,Michael was awesome!!!!!,Thank you so much for getting my friends and I home safely Michael! Safe travels to you for the rest of your evening.,https://itunes.apple.com/us/review?id=368677368&type=Purple%20Software,2024-03-16T21:39:16-07:00
