id,userName,userUrl,version,score,title,text,url,updated
6689741933,SaggyDraws2000,https://itunes.apple.com/us/reviews/id134470864,5.57,5,Dr. Daniel Chappell,We have been patients of Dr. Daniel Chappell since he first came to bountiful Utah many many years ago and we would never trade and go to another doctor. He will do virtual visits over the phone and we also visit him once in a while. We are 82 and 83 and we find him to be extremely knowledgeable about people of our age group yet he delivers new babies. He has an amazing knowledge with medicine and how to take care of ourselves naturally. He is very patient he listens to every question and answers our questions. And has gone out of his way to send prescriptions to nearby pharmacy after I called about a problem I had a couple of days ago. I was very touched by his intuition that I needed something from them pharmacy. You cannot go wrong visiting Dr. Daniel Chappell ofOgden clinic Farmington Utah,https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2020-11-26T18:32:29-07:00
8921586212,Arrowfreak,https://itunes.apple.com/us/reviews/id226409037,6.28,3,I’ve Been Disappointed,"I had high expectations of this app, seeing as it is the world’s most used digital map. I was disappointed, however. The app does not keep pace with your vehicle, the map on your route displays turns as if they are far away, and then you suddenly miss the turn. It’s like the digital depth perception is off. I made more wrong turns using this app than I have with Apple Maps, Waze, or my car’s built in navigation. I will admit that it is convenient to see the location pictures (street view and review pics) and reviews all in the same place. I also like that when other navigation programs do not have the listed address, Google Maps usually does. However, these pros were not helpful enough to outweigh the cons. It’s hard for me to believe that Google has dropped the ball so much here. I am deleting it.",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2022-07-28T13:57:51-07:00
4972593605,TechyMark,https://itunes.apple.com/us/reviews/id41251123,5.28,5,Waze or Google Maps,Just like Google and Nest after Google bought Nest it is getting tough to decide which way to interact with these services. Google Maps is very robust but I prefer the way that Waze does navigation. While Google Maps benefits from the Waze data it does not seem that the reverse can be said about Waze. Yet Waze still seems to do navigation better. Google needs to get on with merging Google Maps and Waze into one product and give us the best of both. They’re both 5 star apps but when it comes to navigation Waze is just 0.001 stars better. Google Maps is so much more than navigation which is why I have both downloaded on my phone but Google Maps would be the ultimate maps app if they just merged Waze into it.,https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2019-10-18T22:35:49-07:00
5500393561,Katey star V,https://itunes.apple.com/us/reviews/id161696176,5.36,3,Not letting me label,"I use google maps a lot, anywhere new I go I pull it up. I can’t say there aren’t glitches sometimes but I have not came across anything huge. However, I’m upset about the ability for me to label places such as “home” and “work”. My last iPhone had these labeled just fine, therefore if I was driving I could just type in “home” rather than my entire address which is much more time with my eyes on the phone. But as soon as I upgraded my IPhone, the labels were no longer there and the button doesn’t seem to do anything when I click it. And there isn’t even one now for my place of work. With me just changing iPhones I didn’t think it would be that big of a deal but it really takes a lot of time off the road to type in my entire address and that’s dangerous. 
But I do enjoy using the app when needed and it gets me from point A to point B",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2020-02-07T10:31:59-07:00
1798963634,Handles08,https://itunes.apple.com/us/reviews/id27841974,4.36.1,5,Latest update removed traffic on by default,"If you use this app for traffic DO NOT UPDATE.  Traffic previously was on by default, that is no longer the case, and there is no way to change it.  Every time you want to check the traffic, you have to go into the layers and now turn traffic back on.  Close the app, and then come back in, guess what, traffic is gone again!  After about the 3rd time of, ""why is there traffic, my app said there was no traffic?!""  Oh... pos turned turned traffic off with the update.  Rip.  App is usually 5 stars.  Latest update made it infuriating.  Fix traffic on by default, or let us manually turn traffic on and leave it on, and you'll go back to 5 stars.

Thanks for the reply.  Back to 5 stars.",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2017-09-19T16:54:44-07:00
4879292951,Dumbo5678,https://itunes.apple.com/us/reviews/id10990537,5.27,4,Uses too much data,I’m a big of the Google maps app. I’ve used it for years on the iPhone 6s Plus. Unfortunately for the last year or so. Google maps has been using an astonishing amount of data. 3-4 megabytes per minute. I’ve downloaded all the local maps via WiFi but still the app eats data. Most of the time I go to Settings/cellular and turn off cellular data for Google maps. It still works with gps but that leaves me without traffic updates and the maps are blurry. I just upgraded to an iPhone 11 and put in a new Verizon sim card but the high data use remains unchanged. I can easily see the data use by resetting data statistics and turning on and off cell data for the app. I can’t find anyone with a similar problem online and the Verizon guy hadn’t heard of this issue before. Any help out there?,https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2019-10-03T12:07:39-07:00
4099394789,AceVang,https://itunes.apple.com/us/reviews/id130523312,5.16,4,Google is my go to map but.......,"I have always used google map as my main navigation system. I love the satellite view which helps looking for places and navigating to places super easy. The simplicity of the design and overall app is just what I need. However, apps like Waze, (which I think is operated by Google. Idk) is adding updates and changing how we should use a map. You can add all types of indicators such as traffic, or accidents and even where Police officers are. It’s very user friendly and community friendly. It’s all about helping each other around you get places faster and safer. I feel like if Google Maps can implement where we can tag police officers locations or just so we can tag and indicate anything on the map, it would be the perfect map. But overall it’s still my go to navigation app. 👌🏼",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2019-05-04T06:40:40-07:00
2968519172,dfrankhauser,https://itunes.apple.com/us/reviews/id313380281,4.54,4,Love it— these are just potential enhancement mentions.,"I use this app every day for basically everything due to time management.

I think the “leave on time” feature can use a little bit of an adjustment. Lately, I’ve been leaving 20 minutes SOONER than mentioned and still arriving 40 minutes late due to unexpected rush-hours. 

***One other feature that would SUPER FREAKING FANTASTIC would be the ability to take the scenic route somewhere. I road-trip a lot and sometimes I’d rather just be able to go check out a byway along the route that’s scenic than be forced to stay on the highway for the “fastest route”. ***

Something else that could be a potential feature would be to avoid high-crime areas. One route the app typically wants to take me down has a strong history for being not the greatest neighborhood (think Amanda Berry release story potential). Fair warning would be super helpful in these parts of town (potentially with a feature to turn it off if someone is okay with it)?

Regardless, like I said, I borderline abuse this app. I’ve been using it almost to the annoyance of my boyfriend because I keep finding new places to go with him. Will always keep using as opposed to the built in feature in the phone itself for ios.",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2018-07-25T13:02:33-07:00
10521616658,PeterQ92,https://itunes.apple.com/us/reviews/id108233250,6.89.3,1,Getting worse and worse,"Have been using Google maps as my most trusted navigation for many years. As a person that drives a lot because of work (more than 30,000 miles / per year) I needed an app that would show me the most efficient way to get to my appointments while having the most accurate ETAs possible. And, indeed Google Maps used to be exactly this. But, over the past 2 years, I have consistently been let down and it seems to be getting worse and worse. It started by being constantly off (by 10 - 20 min) on the ETAs and now it even suggests routs that are longer, more time consuming and overall way less convenient and efficient for no reason at all. I ve been comparing it to other apps (such as Waze) and every other app seems to be navigating me way more proficiently. I am so sorry but it seems that Google has pulled the financial plug away from Maps having completely abandoned it. RIP Google Maps",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2023-10-27T10:39:25-07:00
10447362875,jegraells,https://itunes.apple.com/us/reviews/id1017990886,6.87.0,1,"San Jose in Bolivia? Yeah, right…","So the girl I like lives in San Jose, and we’re making plans to see each other. Just normal two people in love kinda thing. I asked her for her address to start organizing my trip to see her, so she sends me her address which is in San Jose. She didn’t actually send the address, she sent me the coordinates because she was trying to be as accurate as possible. So I copy the coordinates, enter in google maps and where does it send me? To freaking Venezuela, that’s a whole different country, okay, Google maps? You should google that…

Anyway, I just think it’s unbelievable that I’ve been using this thing for years. Can you imagine how many times it probably sent me to the wrong restaurant and I didn’t even notice? Or to a friends house? And then I just accidentally hung out with weirdos without even realizing those people were not my real friends?

I’ll tell you more, this is probably why that one time I went on this date and my date never showed up. Google maps definitely took me to the wrong 7-eleven! That’s why she blocked me on everything too, probably because she was mad at me for never showing up to our date.

What’s next? One day it will decide that I don’t work in Portland anymore and it will just send me to El Salvador instead? Do you get what I mean??? I can’t trust this app anymore. 

Stay away from this app people…. Just stay away.",https://itunes.apple.com/us/review?id=585027354&type=Purple%20Software,2023-10-06T21:42:23-07:00
