id,userName,userUrl,version,score,title,text,url,updated
11022731926,Null's Brawl_,https://itunes.apple.com/us/reviews/id1562151392,2024.3.5,3,2020…,Игра пой Ока а ведь как все играли в 2020 жалко что время летит так быстро эх…,https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-08T11:50:06-07:00
11022471946,Max candio,https://itunes.apple.com/us/reviews/id1369603700,2024.3.5,3,Can’t create my account + stars,"For some reason I can’t create an account so I’m missing out amoungus 
Plus how do u get stars cause I don’t want to spend money so change these things 😏",https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-08T10:09:17-07:00
11021375872,Jeremy Loo,https://itunes.apple.com/us/reviews/id1556514052,2024.3.5,5,Jeremy Lopez,This is a good game the best game ever to play with friends and more this has to be the number 1! Gamer wahoo!!!!!!!,https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-08T04:10:52-07:00
11020595193,lyssafofissa,https://itunes.apple.com/us/reviews/id660425464,2024.3.5,5,"SUPER Fan, Would love some more Updates","Absolutely love this game. It’s the whole App game to have ever captured my interest in the way it does. I play before bed and dream of sussing out impostors. 

Would LOVE to see :
-EVEN more customization, especially clothing wise
-Mega Maps with 20-30 people with maybe 4-5 imp maximums
-More intricate roles. Both for Crew and Impostor. 
-In Game Proximity Chat. We have ‘Free Chat’ and ‘Quick Chat’, would LOVE to see voice chat. (With consideration to ages of player accounts of course)",https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T22:34:22-07:00
11020104608,Flandgrew1,https://itunes.apple.com/us/reviews/id1606000471,2024.3.5,5,Great game,This game is great and has a bunch of memes in it you should download it the game is really good and the best part of it that it’s free,https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T18:39:07-07:00
11020033826,Static0Sus,https://itunes.apple.com/us/reviews/id1498260738,2024.3.5,5,YO IT’S SICK,"All right. This game is great. Thank you Innersloth for making Among Us! The hide’n’seek is also very good. I play this any chance I get. So, people, PLEASE rate this 5 star. And Innersloth, PLEASE make more of this. But, remember, there is 1 imposter among us! =)",https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T18:08:01-07:00
11019911878,sussybaka369,https://itunes.apple.com/us/reviews/id1118142045,2024.3.5,5,AMONG POTION,SUPPOSEDLY IF YOU DRINK THIS AMONG US POTION AT 3 AM YOU WILL TURN INTO THE IMPOSTER FROM AMONG US😁🤫🧏‍♀️,https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T17:14:59-07:00
11019896880,CHLO CHLO12345,https://itunes.apple.com/us/reviews/id1610674361,2024.3.5,5,SO SO SOSO SO SO FUN!,I ONE TIME WAS THE IMPOSTER 7 OR 8 TIMES IN A ROW! I WAS SO HAPPY BUT IF 8TH OR 9TH ROUND I WAS ENGINEER! GET THIS GAME NOW! 😆😆😆😆 ITS AMAZING! I KEPT ON VENTING AND KILLING AND VENTING AND KILLING! SO AMAZING!,https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T17:08:29-07:00
11019672709,jale makery,https://itunes.apple.com/us/reviews/id1402176806,2024.3.5,4,TREATING ME LIKE A KID,"I’m above age and this game is AMAZING. but recently it JUST did the update where you need to send your parents permission. Since I am above age I sent to my self and it sent it but ig deleted all my 1 1/2 YEARS OF HARD WORK!!!!!!!!!
Look it’s an amazing game but this new update just deleted all that so InnerSloth please please PLEASE bring all my work I’ve done because I can’t even match with my friends or anything. Also do you guys have anybody I can talk to or anything.
Thank you",https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T15:29:14-07:00
11019639668,tynjuuunjuinunjunj,https://itunes.apple.com/us/reviews/id1176854747,2024.3.5,4,Good Game But You Took My Entire Yearworth Of Progeress,"I Have Played The Game For Years But I Decided To Make My First Money Purchase Of Cosmetics. After I Puchased The Fungle Cosmicube I Enjoyed It But When I Logged Into My Account All My Years And Money And Soul I Put Into The Game Was Gone.
Ive Tried A Bit To Recover It Then I Just Gave Up. PLESE GIVE ME MY STUFF BACK!!!!",https://itunes.apple.com/us/review?id=1351168404&type=Purple%20Software,2024-03-07T15:14:44-07:00
