id,userName,userUrl,version,score,title,text,url,updated
5807756696,To Tik Tok,https://itunes.apple.com/us/reviews/id666128841,8.5.53,5,New update,"Hey ok I hope the developers read this but the new update is just idk 😐. Before the update you could play any song but know you can’t like on your playlist let’s say I do a random play and then, i want to play a specific song and it wound let you skip to the song. Now you have to get a premium that’s just stupid. I loved that about this app but now i don’t know how I feel about this. I don’t want to buy premium just to skip to the song I want. Please go back to the old format it was way better, also how the library is set up is just confusing. Please change it I beg you it is a great app but now i don’t know anymore. I don’t want to say it’s a bad app cause it’s great but know I don’t know 🤷‍♀️ not a big fan and others feel that way to. I have asked my friends what they think to and there not a big fan of it to.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2020-04-13T17:24:48-07:00
9421726061,Screen•Time,https://itunes.apple.com/us/reviews/id688604038,8.7.94,1,Don't get this if you don't have Premium,"It's awful. You can barely edit your own playlists, you can't even listen to short clips of songs, you can't open albums, you can't open other people's playlists to see what's in there, and now I can't even see all of MY OWN PUBLIC PLAYLISTS.  There's 5 ads every 3 songs, and the audio quality can get.... questionable. The biggest, most glaring problem with everything here is that they used to be functional. You used to be able to easily edit playlists, you could listen to clips of songs to get an idea of what they're like, you could look through other playlists and open albums, heck you used to even be able to get a pop-up offering 30 minutes of ad-free listening. But now it's just an unusable, barely-functioning app all so they can shove Premium in your face. Also, no, I'm not getting Premium. I literally can't. 

I'm deleting this app after leaving this review, despite the fact that it used to be my main way of listening to music on my phone. There are better ones out there.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2022-12-21T19:10:26-07:00
8200433063,зои Ага Ага Ага Ага Ага,https://itunes.apple.com/us/reviews/id1364703834,8.6.84,4,Mostly good,"It’s nice to have an app you can listen to music on whenever you want. I have 2 problems with this, the first one is that when you get an ad after it, it says “enjoy the next 30 minutes of uninterrupted listening” say I’m listening to my playlist, I’m listening to one artist, but I want to listen to lovejoy, so I skip about 30 minutes WORTH of ad free music and it gives me an add, I just wish that it was actually 30 minutes and not skipping (if that makes sense) and my second problem is if you’re offline, but you’re on a track trying to get to a song you like (as in you search it up) and you’re on a song you hate and you turn off your device, then you go offline then you’re just stuck on that song until your internet is fixed (I have an 8 hour long playlist so during that time I really wanted to listen to other music)",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2022-01-03T10:05:46-07:00
7441292741,shabloof,https://itunes.apple.com/us/reviews/id1164159190,8.6.30,3,Like it but it has too many ads without premium,"Sometimes I’ll be listening to music and after a song it gives me 3 15 second ads in a row and it really aggrivates me because if I want to play a different track, even though I already had to listen to 3 ads it still gives me three more. The only other problem I have is when it shows the songs in a playlist or album that’s not mine it only shows a few of the songs. If I want to know if a certain song is on a playlist I won’t have any way of knowing unless I listen to the entire thing and waste an hour of my time. Also sometimes while I’m listening to music a song will randomly stop and when I turn on my phone It says there’s no music being played. I got into the app and play the music again and it starts the song over for it to just stop in the middle again. I’m hoping this bug gets fixed soon because it really gets on my nerves.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2021-06-08T07:29:22-07:00
3185085394,CES112,https://itunes.apple.com/us/reviews/id263412266,8.4.70,5,Love app but just a few tweaks,"I love the app! Last night I was listening to my songs on my library, I went to the queue to remove some songs I didn’t want to play next. It worked for a few but then as I removed more, they wouldn’t be removed of the list. I had to exit the app move around within the app and then try it again. Sometimes it worked, sometimes it didn’t. Please fix! 

Suggestion as well, I have so many songs in my personal library and every month or so my “favorite songs” frequently change. I wish we could “favorite songs” (maybe add a star or a heart for selection) and they would automatically be placed into a playlist. I know we can create playlists, I tried but it’s a hassle adding songs to playlists, that way I can easily enjoy which songs I listen to non-stop by just easily heart-ing or star-ring a song.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2018-09-13T07:50:09-07:00
5230228877,Eriquita713,https://itunes.apple.com/us/reviews/id504316523,8.5.34,4,Can't live without it!,"If you are a music lover, you NEED this app. With the free version, you can find any song or album and add it to playlists. Oh, and no ads. The downside is that it uses data, and you can not choose the order it plays in. Still a great free app. I highly recommend the paid version. For $10 per month, you can save albums to your phone so you're not using data. You can play albums straight through, in order. You can also download podcasts, and videos, but I don't use those features. It's very intuitive and easy to use. I believe it offers new users the option to try it for 99 cents for 90 days. Do it!! I'm usually a cheapwad when it comes to apps, but this one is worth every penny!

Update: I updated from 5 to 4 stars because of some annoying glitches recently, and only because it prompted me for a rating. When the glitches are fixed I’ll go back to 5. Still highly recommend.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2019-12-03T16:02:14-07:00
5192552799,Matteixxxxxxxxx,https://itunes.apple.com/us/reviews/id506554720,8.5.32,4,Lots of bugs,"I overall enjoy the layout of the app, but there are a lot of glitches that make the app borderline unusable. Firstly the queue system does not work. When reordering songs in the queue by dragging, they will flicker and the page refuses to scroll, making it very hard to reorder them. Sometimes the app even crashes when I try to do this. Also, the shuffle system is extremely flawed, as often times in a playlist songs by the same artist will play one after another, or conversely songs organized chronologically in a playlist will shuffle slightly but will gradually advance in time. For example, I have a chronological playlist by a single artist and the songs will usually shuffle by playing the oldest songs first and then gradually getting to the new ones, while still shuffling slightly between the songs. Please fix these issues as they take away from the music listening experience.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2019-11-24T11:24:41-07:00
4012994438,Kylie J. Bowers,https://itunes.apple.com/us/reviews/id596059579,8.5.0,2,Seriously?..,"I wrote a review on this app about a year ago saying that this was a great app. Well, I still love this app and listening to music on it, however.. There’s a serious issue here. I have a few different playlists with about 15+ songs on it so that it doesn’t play suggested songs along with the regular songs. It was working while I was working on things, but then the playlist was done and over with and randomly started playing different “suggested” songs. (which are songs i don’t like listening to anyways) I understand you guys need money, but why is it necessary to randomly switch to different songs? (which have nothing to do with the songs on my own playlist)It would be fine if I was able to switch to another playlist with the songs I actually have on them. But no, it’s still recommended songs even though I haven’t even played that playlist? That’s what’s really unnecessary. This is why i’ve stopped using the app anyways, I can’t keep listening when it randomly switches to different songs.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2019-04-14T13:14:32-07:00
3956216686,everyworthwhilenicknameistaken,https://itunes.apple.com/us/reviews/id776147568,8.4.99,1,The app might as well be completely broken.,"There are an overwhelming number of negatives to positives with this app, it feels completely broken at best. I can listen to the songs I have saved hardly a fraction of the time, because otherwise the app completely floods me with suggested songs, and most of which have absolutely nothing in common with my saved songs. If I’m really lucky, I get about ten suggested songs for every two songs I have saved that the app lets me listen to. Most of the time though, it won’t even play a single song I have saved to any playlist, or even if I’m trying to directly listen to an album, or from an artist. If I mark certain songs not to be played, the app still plays them anyway, making that feature absolutely worthless. The ads, for some reason, are at least twice as loud as the songs. The menus feel clunky and inconvenient at best. The “don’t play this song” feature doesn’t work, the songs are still there and it still plays them regardless. This app is barely functioning, and it keeps getting worse with each update.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2019-04-01T08:46:35-07:00
8190487970,Pikalillyrose,https://itunes.apple.com/us/reviews/id1363741538,8.6.84,5,Incredible! But…,"I love this app! It has many great features!
1. The playlists to share around with other people! You can them as long as you want with any songs you please.
2. All the different song choices is great as well, I can find almost every song I want. Sadly it fed the have some which is okay as well!
3. You can make these “story’s” and make them about anything you want. Which I think is really cool though I don’t Listen to them anymore.
4. How you can add your own pictures to your playlists, you can sometimes edits other playlists that people made, you can block songs if you don’t like them ( this choice is mostly for parents in my opinion.) you also can leave like on other playlists.
For the problem…
There are many ads. I know you want the money so you put in several ads so people will buy the premium but to be honest, not many people are going to want to especially sense some people come on here to escape the pay for other music apps. I am mostly okay with it but it also plays two 30 second ads which in my opinion is annoying, especially when you are taking a bath and just want to listen to some nice music.
I would recommend this app, but unless you don’t want to pay for a subscription, prepare for the ads.",https://itunes.apple.com/us/review?id=324684580&type=Purple%20Software,2021-12-31T19:09:02-07:00
