id,userName,userUrl,version,score,title,text,url,updated
11101998027,Mummmers,https://itunes.apple.com/us/reviews/id195361007,457.0.2,5,Amazing thrift store,Ovid Community Thrift Store has the best stuff at ridiculously low prices and the workers are great. We love visiting every week.,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-30T04:42:41-07:00
11101878826,FireGOD_Kuro,https://itunes.apple.com/us/reviews/id1587601499,457.0.2,5,Communication.,"I lIke how people can remember your name out of nowhere of their day, sometimes knowing first and last to find the exact one they thought of. Find them, add them and hope to be able to communicate whatever. Especially if important. And keeps many connected.",https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-30T03:56:07-07:00
11101756474,Toadfish Tom,https://itunes.apple.com/us/reviews/id988357910,457.0.2,5,Enjoying family and friends on Facebook,I can stay connected to family and friends daily through Facebook posts and enjoy how it makes the world seem smaller.,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-30T03:05:07-07:00
11101695056,Missmelissa1985,https://itunes.apple.com/us/reviews/id250603273,457.0.2,5,Meilleure plateforme,J’y passe beaucoup de temps,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-30T02:38:54-07:00
11101299806,Forever Mamaw,https://itunes.apple.com/us/reviews/id1119513028,457.0.2,5,I feel God led me to this Post today!,I find the information and advice given on this site is very clear and informative!  It’s rare to find all that’s needed on one site as well as being so thorough with the information presented.,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T23:40:53-07:00
11101241578,LJ Marcrum (Chip),https://itunes.apple.com/us/reviews/id1179572466,457.0.2,5,Getting better.,"I’ve noticed that Facebook is getting a little bit better. I spent too much time trying to figure out Meta. However? I find it challenging, but when it comes to me trying to promote what I do and enjoy doing? I wish it was a lot more simple. Guess it  Is what it is, right?",https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T23:12:56-07:00
11101071832,GoodWill WYKON 82,https://itunes.apple.com/us/reviews/id1501986496,457.0.2,5,Living The DRAGON Flies LIFE 24/7/365 since August 1964 🥰😃😇😎🥸🤓😋,Facebook has only been making my travels thru life even better and more interesting since February 2009. I ABSOLUTELY 🥰the newest Updates… upgrades!,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T21:51:58-07:00
11101038277,Shane Michalski,https://itunes.apple.com/us/reviews/id1640996612,457.0.2,5,Connections,"Facebook has allowed me to connect with the ones I love. Family and friends, I am very grateful. It feels good to see how everyone is doing. The memories, the experiences. The times ahead. Thank you Facebook(:",https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T21:36:37-07:00
11101032125,Handy-Mike,https://itunes.apple.com/us/reviews/id121577546,457.0.2,5,Thanks for Feeding Great,"I feel Great making a possible connection with Denzil Washington. I am Hoping I will talk to him or one of his Staff Personnel!
Again Thanks 🙏",https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T21:33:49-07:00
11100686778,I love gospel,https://itunes.apple.com/us/reviews/id1385052535,457.0.2,5,Worship word wonders,Excellent,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T19:09:49-07:00
11100366149,Godfrey 1,https://itunes.apple.com/us/reviews/id228984376,457.0.2,5,Awesome,Awesome 👍,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T17:04:03-07:00
11100358068,Tisha boose,https://itunes.apple.com/us/reviews/id1191964955,457.0.2,5,Yatisha boose,I enjoyed the customer service and I will recommend them to friends and family,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T17:00:51-07:00
11100241400,LaLaValentineClean,https://itunes.apple.com/us/reviews/id583600956,457.0.2,5,Best fragrance,Best fragrance ever long lasting!,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T16:13:06-07:00
11100228016,Tomthumb1152,https://itunes.apple.com/us/reviews/id208257193,457.0.2,5,Difficult but useful,Had trouble as Facebook got more and more complicated throughout the years. But I’ve seen that it’s important as ever to keep a tool like it handy.,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T16:07:39-07:00
11100137808,laineyknowlles1,https://itunes.apple.com/us/reviews/id1344954487,457.0.2,5,Good,Good,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T15:30:45-07:00
11100094572,Itchyfishy772,https://itunes.apple.com/us/reviews/id1640909496,457.0.2,5,Blessed,Nice to enjoy community communications,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T15:12:55-07:00
11099971977,yetzil200,https://itunes.apple.com/us/reviews/id585952634,457.0.2,5,Hi,The best,https://itunes.apple.com/us/review?id=284882215&type=Purple%20Software,2024-03-29T14:22:53-07:00
